cgpa,score,placed
7,7.89,0
9.3,5.38,0
8.43,5.73,0
7.89,9.04,1
6.12,7.73,0
6.12,5.04,0
5.73,5.46,0
8.96,7.99,1
7.9,5.02,0
8.33,5.72,0
5.58,7.47,0
9.38,8.11,1
8.83,7.93,1
6.35,6.01,0
6.23,8.2,0
6.23,6.07,0
6.72,6.46,0
7.6,8.36,1
7.23,7.92,1
6.66,8.82,0
7.95,7.96,1
6.06,7.56,0
6.67,5.42,0
6.97,6.65,0
7.32,6.19,0
8.64,6.1,0
6.3,9.38,0
7.56,6.77,0
7.87,9.01,1
5.69,7.84,0
7.93,8.58,1
6.18,7.26,0
5.76,7.6,0
9.3,7.22,1
9.36,5.88,0
8.73,8.25,1
6.72,6.26,0
5.89,5.11,0
8.24,7.9,1
7.26,5.8,0
5.99,9.23,0
7.48,9.29,1
5.64,9.12,0
9.14,6.67,0
6.54,5.07,0
8.15,9.18,1
6.75,6.93,0
7.58,9.35,1
7.69,9.34,1
6.24,8.84,0
9.38,6.33,0
8.6,6.73,0
9.26,8.83,1
9.08,6.43,0
7.89,5.76,0
9.19,7.51,1
5.85,9.21,0
6.28,8.13,0
5.68,7.57,0
6.8,5.44,0
7.05,7.77,1
6.59,9.46,0
8.81,5.63,0
6.93,7.33,0
6.62,8.95,0
7.67,8.33,1
6.06,8.14,0
8.71,8.16,1
5.8,6.62,0
9.45,6.32,0
8.59,8.64,1
6.29,8.65,0
5.52,8.9,0
8.76,9.11,1
8.33,7.3,1
8.42,7.26,1
8.59,8.59,1
5.8,7.92,0
6.93,8.16,0
5.96,8.58,0
8.95,9.01,1
7.99,6.52,0
6.82,6.69,0
5.75,5.42,0
6.74,7.6,0
6.8,5.16,0
8.42,7.1,1
8.05,7.44,1
9.05,6.29,0
7.39,7.66,1
5.98,5.14,0
8.35,5.17,0
8.54,8.7,1
7.75,6.62,0
8.58,5.57,0
7.48,7.35,1
7.59,8.46,1
7.21,5.97,0
5.6,7.8,0
5.93,5.38,0
5.63,5.23,0
8.05,7.39,1
6.76,7.43,0
7.53,7.87,1
9.13,8.27,1
6.5,9.39,0
7.14,7.32,1
8.52,6.45,0
6.42,8.58,0
5.81,6.22,0
6.66,6.98,0
6.14,5.35,0
9.22,5.11,0
8.73,9.33,1
8.03,8.76,1
8.99,8.13,1
8.71,6.84,0
6.25,5.78,0
9.07,5.7,0
7.66,6.13,0
8.73,7.47,1
9.08,8.22,1
6.77,7.97,0
5.94,6.26,0
6.41,9.3,0
7.21,8.32,1
8.77,7.49,1
8.94,7.75,1
5.53,6.89,0
7.54,6.11,0
7.17,6.6,0
6.39,8.41,0
5.98,5.06,0
6.85,5.52,0
9.27,5.21,0
6.79,5.18,0
7.58,8.85,1
8.31,8.17,1
6.95,7.13,0
9.39,5.44,0
9.35,7.21,1
6.51,7.13,0
7.49,5.78,0
6.7,6.95,0
6.64,6.79,0
5.65,7.77,0
7.94,7.86,1
7.51,5.2,0
5.71,6.69,0
6.61,7.82,0
9.13,7.26,1
6.46,8.85,0
6.08,7.96,0
7.46,5.73,0
9.44,5.32,0
6.47,7.89,0
8.19,5.12,0
8.55,7.64,1
6.45,9.23,0
8.41,7.59,1
6.97,6.75,0
8.03,7.89,1
8.03,7.06,1
7.64,7.46,1
5.86,9.24,0
8.84,6.74,0
6.78,9.33,0
6.25,9.07,0
5.66,5.88,0
7.86,5.31,0
8.21,5.45,0
5.57,5.08,0
7.55,5.42,0
6.41,8.07,0
8.08,5.32,0
6.2,6.44,0
8.26,8.8,1
7.05,5.1,0
9.25,8.67,1
6.05,6.27,0
6.86,5.53,0
5.95,8.14,0
9.2,7.83,1
9.01,8.95,1
6.53,8.31,0
8.14,8.62,1
8.77,6.27,0
7.72,5.8,0
7.62,8.38,1
6.47,8.63,0
5.87,9.46,0
9.09,6.86,0
9.1,6.67,0
8.03,8.49,1
6.86,6.53,0
6.9,9.19,0
8.4,8.86,1
9.09,6.93,0
9.05,8.38,1
8.62,8.4,1
